1101092004,110109,IE MEUDAMA
1101092005,110109,TUEPIN TINGGI (TEPIN / TEUPIN TINGGI)
1101092006,110109,KUTA BARO/BARU
1101092007,110109,PANTON BILIE
1101092012,110109,KUTA PADANG
1101092013,110109,RAKET
1101092014,110109,GAMPONG TEUNGOH
1101092015,110109,SEUNEUBOK JAYA (SEUNABOK JAYA)
1101092016,110109,PADANG HARAPAN
1101102001,110110,LADANG TEUNGOH
1101102002,110110,PUCUK/PUCOK KRUENG
1101102003,110110,SILOLO
1101102004,110110,KAMPUNG/KAMPONG BARU
1101102005,110110,PANTON BILI
1101102006,110110,PAYA ATEUK (PAYATEUK)
1101102007,110110,LADANG TUHA
1101102008,110110,MATA LE/IE
1101102009,110110,UJUNG BATEE/BATU
1101102010,110110,LHOK SIALANG CUT
1101102011,110110,SEUNEUBOK (SEUNEBOK / SI NEUBOK)
1101102012,110110,IE/LE MIRAH
1101102013,110110,PASI/PASIE RASIAN
1101102014,110110,UJUNG PADANG RASIAN
1101102015,110110,KRUENG KALEE (KRUENG KELEE)
1101102016,110110,LHOK SIALANG RAYEUK
1101102017,110110,GAMPONG BARO (KAMPUNG / KAMPONG BARO)
1101102018,110110,TEUPIN GAJAH
1101102019,110110,UJUNG PADANG ASAHAN
1101102020,110110,PULO IE II
1101102021,110110,PANTE RAJA
1101112001,110111,TENGAH PEULUMAT
1101112002,110111,PAYA PEULUMAT
1101112003,110111,PADANG PEULUMAT
1101112004,110111,AUR PEULUMAT
1101112005,110111,LIMAU SARING
1101112006,110111,BEUTONG
1101112007,110111,PEUNEULOP (PEUNALOP)
1101112008,110111,GUNUNG ROTAN
1101112009,110111,KEUMUMU HILIR
1101112010,110111,KEUMUMU HULU
1101112011,110111,KEUMUMU SEBERANG
1101112012,110111,SAWANG INDAH
1101122001,110112,TUTONG
1101122002,110112,TEUNGOH IBOH (TENGAH LBOH / IBOH)
1101122003,110112,PEULOKAN
1101122004,110112,KUTA LBOH/IBOH
1101122005,110112,UJUNG PADANG
1101122006,110112,BLANG BARU
1101122007,110112,BLANG POROH
1101122008,110112,PULO IE
1101122009,110112,SUAK LOKAN
1101122010,110112,IKU LHUENG (IKU LHUNG)
1101122011,110112,KUTA TRIENG
1101122012,110112,PANTE GEULIMA
1101122013,110112,PANTON PAWOH
1101122014,110112,BATEE MEUCANANG
1101122015,110112,PANTON RUBEK
1101132001,110113,KOTO (KOTO MENGGAMAT)
1101132002,110113,ALUR KEUJRUN
1101132003,110113,JAMBO PAPAN
1101132004,110113,MALAKA
1101132005,110113,KOTO INDARUNG
1101132006,110113,SIURAI-URAI
1101132007,110113,KAMPUNG SAWAH
1101132008,110113,KAMPUNG PADANG
1101132009,110113,PULO AIR
1101132010,110113,LAWE MELANG
1101132011,110113,MERSAK
1101132012,110113,SIMPANG DUA
1101132013,110113,SIMPANG TIGA
1101142001,110114,PAYA DAPUR
1101142002,110114,SAPIK
1101142003,110114,ALAI
1101142004,110114,DURIAN KAWAN
1101142005,110114,LAWE SAWAH
1101142006,110114,LAWE BULUH DIDI
1101142007,110114,PUCUK LEMBANG
1101142008,110114,PAYA LABA
1101142009,110114,LAWE CIMANOK
1101152001,110115,PASIE SEUBADEH
1101152002,110115,LADANG RIMBA
1101152003,110115,UJUNG PULO RAYEUK
1101152004,110115,SAWAH TINGKEUM
1101152005,110115,SIMPANG
1101152006,110115,UJUNG PULO CUT
1101152008,110115,SEULEKAT (SEULEUKAT)
1101162005,110116,PINTO RIMBA
1101162006,110116,KRUENG LUAS
1101162007,110116,JAMBO DALEM
1101162008,110116,KAPA SESAK (KAPAI SEUSAK)
1101162009,110116,SEUNEUBOK PUNTO (SEUNEUBOK PUNTHO)
1101162010,110116,SEUNEUBOK PUSAKA
1101162011,110116,ALUR BUJOK
1101162012,110116,TITI POBEN
1101172001,110117,BUKET GADENG (BUKIT GADING / BUKET GEDENG)
1101172002,110117,RAMBONG
1101172003,110117,SEUNEUBOK KEURANJI (SEUNEBOK KERANJI)
1101172004,110117,SEUNEUBOK ALUR BULOH (SENEUBOK ALUR BULAH)
1101172005,110117,UJONG TANOH (UJUNG TANOH)
1101172006,110117,UJONG GUNONG CUT (UJUNG GUNUNG CUT)
1101172007,110117,UJONG GUNUNG RAYEUK (UJUNG GUNONG RAYEK)
1101172008,110117,BEUTONG
1101172009,110117,JAMBO KEUPOK/KEUPHOK
1101172010,110117,ALURDUAMAS (ALUR DUA MAS)
1101182001,110118,LADANG RIMBA
1101182002,110118,GUNONG KAPO/KAPHO
1101182003,110118,GAMPONG TEUNGOH (KAMPONG TEUNGOH)
1101182004,110118,KRUENG BATEE
1101182005,110118,PULO PAYA
1101182006,110118,JAMBO PAPEUN
1101182007,110118,COT BAYU
1101182008,110118,NACA
1101182009,110118,IE JEUREUNEH
1101182010,110118,LHOK RAYA
1102012001,110201,ENGKERAN
1102012002,110201,RUMAH KAMPUNG
1102012004,110201,PASIR BANGUN
1102012006,110201,KUBU
1102012007,110201,LAWE KONGKER (LAWE KONKER / KONGKIR)
1102012008,110201,KUTA CINGKAM II
1102012009,110201,MUARA BARU
1102012011,110201,KUTA BATU I
1102012012,110201,KUTA CINGKAM I
1102012013,110201,KUTA BATU II
1102012014,110201,LAWE SEMPILANG
1102012015,110201,PERAPAT BATU NUNGGUL
1102012016,110201,PULO SEPANG
1102012017,110201,RIH MBELANG (MEBELANG)
1102012018,110201,KUTE BATU BARU (KUTA BATU BARU)
1102012019,110201,DARUL AMIN
1102012020,110201,LAWE LUBANG INDAH
1102012021,110201,BATU HAMPARAN
1102012022,110201,PAYE MUNJE
1102012023,110201,PULO NDAPDAP (PULO NDADAP)
1102012024,110201,PASIR NUNGGUL
1102012025,110201,CINGKHAM MEKHANGGUN
1102012026,110201,PINTU KHIMBE
1102012027,110201,LAWE KONGKER HILIR (LAWE KONKER HILIR)
1102012028,110201,PULO GADUNG
1102012029,110201,PASIKH PEHKMATE (PASIKH PEKHMATE)
1102012030,110201,PASIKH NUNANG
1102012031,110201,DELENG KUKUSEN
1102022001,110202,BUKIT MERDEKA
1102022002,110202,DARUL AMAN
1102022003,110202,LAWE KESUMPAT
1102022004,110202,LAWE TUA GABUNGAN
1102022005,110202,LAWE SIGALA II
1102022006,110202,LAWE SIGALA TIMUR
1102022007,110202,LAWE SIGALA BARAT
1102022008,110202,SUKA DAMAI
1102022009,110202,KUTE/KUTA TENGAH
1102022010,110202,TANAH BARU
1102022011,110202,KEDATARAN GABUNGAN
1102022012,110202,GABUNGAN PARSAROAN (GABUNGAN PARSAORAN)
1102022013,110202,LAWE LONING GABUNGAN
1102022014,110202,LAWE LONING AMAN
1102022015,110202,SUKA MAJU
1102022016,110202,LAWE TUA MAKMUR
1102022017,110202,LAWE TUA PERSATUAN
1102022018,110202,LAWE SERKE
1102022019,110202,LAWE RAKAT
1102022020,110202,SUKA JAYA
1102022021,110202,ENMIYA BATU DUA RATUS (ENMYA BATU DUA RATUS)
1102022022,110202,SEBUNGKE
1102022023,110202,BUKIT SEPAKAT
1102022024,110202,LAWE LONING SEPAKAT
1102022025,110202,LAWE LONING I
1102022026,110202,GAYA JAYA
1102022027,110202,GELAH MUSARA
1102022028,110202,MULIE DAME (MULIE DAMAI)
1102022029,110202,LAWE LONING HAKHAPEN
1102022030,110202,KARYA INDAH
1102022031,110202,KAYU MBELIN
1102022032,110202,LAWE SIGALA BARAT JAYA
1102022033,110202,LAWE PEKHIDINEN
1102022034,110202,KERTIMBANG
1102022035,110202,NDAUH NITENGGO
1102032001,110203,BAMBEL GABUNGAN
1102032002,110203,KISAM
1102032005,110203,LAWE HIJO
1102032006,110203,PINDING
1102032009,110203,TERUTUNG MEGARA ASLI
1102032011,110203,BIAK MULI
1102032012,110203,KUTE LANG LANG
1102032013,110203,PEDESI
1102032014,110203,TERUTUNG PAYUNG HULU
1102032015,110203,TERUTUNG PAYUNG HILIR
1102032016,110203,TUALANG SEMBILAR
1102032017,110203,KUNING I
1102032018,110203,KUNING II
1102032019,110203,CINTA DAMAI
1102032020,110203,LIKAT
1102032021,110203,RIKIT
1102032023,110203,BAMBEL
1102032025,110203,LAWE KIHING
1102032026,110203,TERUTUNG SEPERAI
1102032027,110203,KUTE SERI
1102032028,110203,KUTA ANTARA (KUTE ANTARA)
1102032029,110203,PULO PERENGGE
1102032031,110203,PULO KENDONDONG (PULO KEDONDONG)
1102032033,110203,PANCAKH IMAN
1102032034,110203,BIAK MULI BARU (BIAK MULI BAKHU)
1102032035,110203,BIAK MULI PANTAI RAJA
1102032036,110203,BIAK MULI SEJAHTERA
1102032037,110203,LEMBAH HAJI
1102032038,110203,TERUTUNG PAYUNG GABUNGAN
1102032039,110203,LAWE HIJO METUAH
1102032040,110203,AMPERA
1102032041,110203,TEMBILAKH MBAKHU (TEMBILAKH BAKHU)
1102032042,110203,KUTE LANG LANG BAKHU
1102042001,110204,KOTA KUTACANE
1102042002,110204,PERAPAT HILIR
1102042003,110204,PERAPAT HULU
1102042004,110204,MUARA LAWE BULAN
1102042005,110204,MBARUNG
1102042006,110204,BATU MBULAN ASLI
1102042007,110204,BATU MBULAN I
1102042008,110204,BATU MBULAN II
1102042009,110204,KAMPUNG RAJA
1102042010,110204,PULONAS
1102042011,110204,KAMPUNG MELAYU GABUNGAN
1102042012,110204,TERUTUNG PEDI
1102042013,110204,KUTE RIH
1102042014,110204,GUMPANG JAYA
1102042015,110204,PULO LATONG
1102042016,110204,KUTACANE LAMA
1102042017,110204,BATU MBULAN MBARU (BATUM BULAN BARU)
1102042018,110204,PULO PEDING
1102042019,110204,MENDABE
1102042020,110204,UJUNG BARAT
1102042021,110204,PEKHAPAT TITI PANJANG (PERAPAT TITI PANJANG)
1102042022,110204,PEKHAPAT SEPAKAT (PERAPAT SEPAKAT)
1102042023,110204,ALAS MARANTCAR (ALAS MEMANCAR)
1102042024,110204,BATU MBULAN SEPAKAT
1102042025,110204,PULO SANGGAKH
1102042026,110204,MELAYU I
1102042027,110204,MBARUNG DATUK SAUDANE (MBURUNG DATUK SEKHUDANE)
1102052005,110205,SALANG ALAS
1102052009,110205,KUTA/KUTE PASIR
1102052011,110205,PURWODADI
1102052012,110205,KUTA/KUTE TINGGI
1102052013,110205,KAMPUNG BARU
1102052014,110205,PERANGINAN
1102052015,110205,NATAM
1102052025,110205,KUMBANG JAYA
1102052026,110205,KUMBANG INDAH
1102052027,110205,NATAM BARU
1102052029,110205,DELENG MEGAKHE
1102052030,110205,LAWE BEKUNG
1102052031,110205,LAWE BEKUNG TAMPAHAN
1102052032,110205,BADAR INDAH
1102052033,110205,BATU MBEKHONG (BATU MBERONG)
1102052034,110205,TANAH MERAH
1102052035,110205,TANOH MEGAKHE
1102052036,110205,LAWE SEKERAH (LAWE SEKEKHAH)
1102062001,110206,PARDOMUAN II
1102062002,110206,LAWE DESKY/DESKI I
1102062003,110206,LAWE DESKY SABAS
1102062004,110206,PARDOMUAN I
1102062005,110206,CINTA DAMAI
1102062006,110206,PARDAMEAN
1102062007,110206,LAWE DESKY TONGAH
1102062008,110206,KUTE BAKTI
1102062010,110206,MUARA SITULEN
1102062011,110206,SEJAHTERA
1102062012,110206,KUTE MAKMUR
1102062013,110206,PARDAMEAN
1102062014,110206,LAWE MANTIK
1102062015,110206,CINTA MAKMUR
1102062016,110206,MUARA SETIA
1102062017,110206,TANOH ALAS
1102062018,110206,SEJAHTERA BARU
1102062024,110206,LAWE TAWAKH
1102062025,110206,SABILUSSALAM (SIBULUSSALAM)
1102062026,110206,LAWE DESKY JAYA
1102062027,110206,PINTU ALAS
1102072001,110207,GULO
1102072002,110207,PULO PIKU
1102072003,110207,TERUTUNG KUTE
1102072004,110207,KUTE UJUNG
1102072005,110207,LAWE STUL/SETUL
1102072006,110207,KITE MERANGUN (KITEI MERANGGUN)
1102072007,110207,MAMAS
1102072008,110207,TANJUNG LAMA
1102072009,110207,TANJUNG MUDA
1102072010,110207,RAMBUNG TELDAK
1102072011,110207,TANJUNG AMAN
1102072012,110207,SRI MUDA (SERIMUDA)
1102072013,110207,UJUNG BARU
1102072014,110207,KUTE RAMBE
1102072015,110207,MAMAS BARU
1102072016,110207,RAMBUNG JAYA
1102072017,110207,MAKMUR JAYA
1102072018,110207,DARUL MAKMUR
1102072019,110207,TANJUNG BAKHU (TANJUNG MBAKHU)
1102072020,110207,PULO GABUNG (PULO GADUNG)
1102072021,110207,KOKHTAN JAYA
1102072022,110207,ISTIQAMAH (ISTIQOMAH)
1102072023,110207,LAWE MAMAS INDAH
1102072024,110207,TANJUNG LEUSER
1102072025,110207,SIMPANG EMPAT TANJUNG
1102072026,110207,LAWE PINIS
1102072027,110207,BUNTUL KENDAWI
1102072028,110207,KUNING ABADI
1102082001,110208,PASIR GALA
1102082002,110208,PASIR PENJENGAKAN
1102082003,110208,KUTAMBARU (KUTEM BARU)
1102082004,110208,LAWE SAGU HULU
1102082005,110208,LAWE SAGU HILIR
1102082006,110208,KUTE BANTIL
1102082011,110208,LAWE KOLOK
1102082012,110208,LAWE RUTUNG
1102082013,110208,KAMPUNG NANGKA
1102082014,110208,TENEMBAK JUHAR
1102082015,110208,SIMPANG EMPAT
1102082016,110208,KUTA BULUH BOTONG
1102082017,110208,KATAMBARU BECAWAN (KATEMBARU BENCAWAN)
1102082018,110208,LAWE KINGE
1102082019,110208,KANDANG MBELANG MANDIRI
1102082020,110208,MBACANG RACUN
1102082021,110208,TELAGA MEKAR
1102082023,110208,PULONAS BARU
1102082025,110208,KUTA GENTING
1102082026,110208,LAWE SAGU BARU
1102082027,110208,LAWE SAGU
1102082028,110208,PEKHAPET TIMUR (PEKHAPAT TIMUR)
1102082029,110208,BAHAGIA
1102082030,110208,KUTE GALUH ASLI (KUTA GALUH ASLI)
1102092001,110209,KUTE LENGAT PANGAN (KUTA LENGAT PAGAN)
1102092002,110209,KUTE LENGAT SELIAN (KUTA LENGAT SELIAN)
1102092003,110209,TUALANG BARU
1102092004,110209,ALUR BULUH (KUTA BULUH)
1102092005,110209,MAHA SINGKIL
1102092006,110209,TENEMBAK BINTANG
1102092007,110209,KUTE LINGGA (KUTA LINGGA)
1102092008,110209,RIKIT BUR
1102092010,110209,KERUKUNAN
1102092011,110209,LAWE DUA (LAWE DUA GABUNGAN)
1102092012,110209,REMA
1102092013,110209,BAMBEL BARU
1102092014,110209,PEJUANG
1102092015,110209,DARUSSALAM
1102092016,110209,AMALIAH
1102092017,110209,SEBUDI JAYA
1102092018,110209,GUMPANG
1102092019,110209,KUTE GEKHAT
1102092020,110209,PAYE KHAMBUNG (PAYA KHAMBUNG)
1102092021,110209,MBAK SAKO
1102092022,110209,DARUL IMAMI
1102092023,110209,RIKIT BUR II
1102092024,110209,KUTE EMPAT LIMA
1102102001,110210,SIMPANG SEMADAM
1102102002,110210,SEMADAM AWAL
1102102003,110210,SEMADAM ASAL
1102102004,110210,LAWE KINGA GABUNGAN
1102102005,110210,LAWE KINGA TEBING TINGGI
1102102006,110210,KEBUN SERE
1102102007,110210,LAWE BERINGIN HORAS
1102102008,110210,LAWE BERIGIN GAYO
1102102009,110210,SUKA MAKMUR
1102102010,110210,PASAR PUNTUNG
1102102011,110210,TITI PASIR
1102102012,110210,LAWE PETANDUK I
1102102013,110210,NGKERAN ALUR BULUH
1102102014,110210,KAMPUNG BARU
1102102015,110210,SEPAKAT SEGENAP (SEPAKAT SEGENEP)
1102102016,110210,SELAMAT INDAH
1102102017,110210,LAWE KINGE LAPTER (LAWE KINGA LAPTER)
1102102018,110210,LAWE MEJILE (LAWE MENJILAI)
1102102019,110210,LAWE PETANDUK-II
1102112004,110211,TITI MAS
1102112005,110211,MERANTI
1102112006,110211,KUTA/KUTE LANG-LANG
1102112007,110211,LAWE SUMUR
1102112008,110211,PARDAMAIAN (PERDAMEAN)
1102112009,110211,SALIM PIPIT
1102112010,110211,PENGUHAPAN
1102112011,110211,LUMBAN TUA
1102112012,110211,MUTIARA DAMAI
1102112013,110211,DOLOK NAULI
1102112014,110211,TUHI JONGKAT
1102112015,110211,UNING SIGUGUR
1102112016,110211,LUMBAN SITIO-TIO
1102112017,110211,LAWE MALUM
1102112018,110211,ALUR BANING
1102112019,110211,LINGGA ALAS (LINGGE ALAS)
1102112020,110211,KHAMBUNG TUMBUNG (KHAMBUNG TUBUNG)
1102112021,110211,TUAH MESADE
1102112022,110211,SUMUKH ALAS
1102112023,110211,ALUKH BAKHU
1102112024,110211,SEPEKHINDING
1102112025,110211,TANOH SUBUKH
1102112026,110211,PINGGAN MBELANG
1102112027,110211,SIGAI INDAH
1102112028,110211,UKEKH DELENG
1102112029,110211,ALAS MESIKHAT
1102112030,110211,TITI HAKHAPEN (TITAI HAKHAPEN)
1102122001,110212,AUNAN SEPAKAT
1102122002,110212,LAWE PENANGGALAN
1102122003,110212,LAWE MENGKUDU
1102122004,110212,JAMBUR LAK LAK
1102122005,110212,SIMPANG TIGA JONGAR (SIMPANG III JONGAR)
1102122006,110212,JONGAR ASLI (JONGAR)
1102122007,110212,KETAMBE
1102122008,110212,RUMAH BUNDAR
1102122009,110212,PENYEBERANGAN CINGKAM
1102122010,110212,DELENG DAMAR
1102122011,110212,BINTANG BENER
1102122012,110212,SUKA RIMBUN
1102122013,110212,LAWE AUNAN
1102122014,110212,BENER BEPAPAH (BENER MEPAPAH)
1102122015,110212,PENUNGKUNEN
1102122016,110212,DATOK PINING
1102122017,110212,KATI MAJU
1102122018,110212,LEUSER (LOUSER)
1102122019,110212,JATI SARA (JATI RASA)
1102122020,110212,BUKIT MBAKHU
1102122021,110212,KAYU METANGUR (KAYU MENTANGUR)
1102122022,110212,LAWE SEMBEKAN
1102122023,110212,LAWE BERINGIN (LAWE BEKHINGIN)
1102122024,110212,LAWE GER GER
1102122025,110212,SIMPUR JAYA
1102132001,110213,SALANG BARU
1102132002,110213,RANTO DIOR/DIUR
1102132003,110213,LEMBAH ALAS
1102132004,110213,TENEMBAK/TENEBAK LANG-LANG
1102132005,110213,SALANG SIGOTOM
1102132006,110213,TUALANG LAMA
1102132007,110213,GUSUNG BATU
1102132008,110213,KAYA PANGUR
1102132009,110213,SEPAKAT
1102132010,110213,LAWE PANGKAT
1102132011,110213,BUNGA MELUR (BUNGA MELUR GABUNGAN)
1102132012,110213,PENAMPAAN
1102132013,110213,TERUTUNG MBELANG
1102132014,110213,SALANG MUARA
1102132015,110213,LAWE HAKHUM
1102132016,110213,TANOH KHUKAHEN
1102132017,110213,TADING NI ULIHI (TADING NIULIHI)
1102132018,110213,PESELUK PESIMBE (PESULUK PESIMBE)
1102132019,110213,KANE LOT
1102132020,110213,MUHAJIRIN
1102132021,110213,BERIRING NARU
1102132022,110213,KATI JEROH
1102142001,110214,TERUTUNG MEGARA LAWE PASARAN
1102142002,110214,KISAM GABUNGAN (KISAM)
1102142003,110214,KISAM KUTE PASIR
1102142004,110214,LAWE SUMUR
1102142005,110214,LAWE SUMUR BARU
1102142006,110214,KUTE LESUNG
1102142007,110214,BERANDANG
1102142008,110214,KUTE BUNIN
1102142009,110214,BUAH PALA
1102142010,110214,PANOSAN (PENOSAN)
1102142011,110214,TENGKU MBELIN (LAWE PASARAN TENGKU MBELIN)
1102142012,110214,TERUTUNG MEGAHKE MBAKHU (TERUTUNG MEGAKHE BAKHU)
1102142013,110214,KISAM LESTARI
1102142014,110214,KISAM KUTE RAMBE
1102142015,110214,LAWE POLAK
1102142016,110214,LAWES SUMUR SEPAKAT (LAWE SUMUR SEPAKAT)
1102142017,110214,SETIA BARU
1102142018,110214,TEGER MIKO
1102152001,110215,SALIM PINIM I / SATU (SALIM PINIM)
1102152002,110215,JAMBUR DAMAR
1102152003,110215,ALUR LANGSAT
1102152004,110215,RAMBAH SAYANG
1102152006,110215,RUMAH LUAR
1102152007,110215,TENEMBAK ALAS
1102152008,110215,LAWE TUNGKAL
1102152009,110215,SALIM PINIM II
1102152010,110215,JAMBUKH PEKHMATE
1102152011,110215,KHUTUNG MBELANG
1102152012,110215,TIMANG RASA (TIMANG KHASE)
1102152013,110215,STAMBUL JAYA
1102152014,110215,ALUR NANGKE (ALUKH NANGKE)
1102152015,110215,KUTE MEJILE
1102162001,110216,BINTANG ALGA MUSARA
1102162002,110216,BINTANG BUKIT INDAH (BUKIT BINTANG INDAH)
1102162003,110216,TANJUNG SARI
1102162004,110216,BUN-BUN ALAS (BUNBUN ALAS)
1102162005,110216,NAGA TIMBUL
1102162006,110216,GUNUNG PAK-PAK
1102162007,110216,BUKIT MERIAH (BUKIT MEKHIAH)
1102162008,110216,PERMATA MUSARA
1102162009,110216,LAUT TAWAR
1102162010,110216,KANE MENDE
1102162011,110216,LAWE SEKHAKUT
1102162012,110216,BUNBUN INDAH (BUNBUN INDAH WAR)
1102162013,110216,SUKA DAMAI
1102162014,110216,TUAH KEKHINE (TANAH KHEKHINE)
1102162015,110216,PUNCE NALI
1102162016,110216,SADE ATE
1102162017,110216,AKHIH MAJILE
1102162018,110216,UKHAT PESELUK
1102162019,110216,TUNAS MUDE
1102162020,110216,GAYE SENDAH
1102162021,110216,KUTE HAKHAPEN (HAKHAPEN)
1102162022,110216,KOMPAS
1102162023,110216,SEPAKAT
1103012001,110301,ALUE LUDDIN SA (ALUR LUDIN I / SATU)
1103012002,110301,ALUE LUDDIN DUA (ALUR LUDIN II / DUA)
1103012003,110301,ALUE DALAM
1103012004,110301,DAMA PULO SA (DAMA PULO I)
1103012005,110301,DAMA PULO DUA (DAMA POLO II)
1103012006,110301,BUKET KULAM
1103012007,110301,SEUNEUBOK TEUNGOH
1103012008,110301,JUNGKA GAJAH
1103012009,110301,SEUNEUBOK SIMPANG
1103012010,110301,MATANG PINEUNG
1103012011,110301,LHOK GEULUMPANG
1103012012,110301,BLANG BUKET
1103012013,110301,MEUNASAH KEUTAPANG
1103012014,110301,BUKET RUMIA/RUMIYA
1103012015,110301,ALUE GADENG
1103012016,110301,KAPAI BARO
1103012017,110301,SEUNEUBOK TUHA SA (SEUNEUBOK TUHA I)
1103012018,110301,SEUNEUBOK TUHA DUA (SEUNEUBOK TUHA II)
1103012019,110301,SEUNEUBOK BULOH
1103012020,110301,GASEH SAYANG
1103012021,110301,ALUE LHOK (ALUR LHOK)
1103012022,110301,TRIENG GADENG
