110101,1101,Bakongan,2.9622427,97.4705935
110102,1101,Kluet Utara,3.1221015,97.3408535
110103,1101,Kluet Selatan,3.0516577,97.4597725
110104,1101,Labuhan Haji,3.5645593,97.0175879
110105,1101,Meukek,3.5931213,97.2221421
110106,1101,Samadua,NULL,NULL
110107,1101,Sawang,3.4129978,97.1574784
110108,1101,Tapaktuan,NULL,NULL
110109,1101,Trumon,2.6344422,97.7416703
110110,1101,Pasi Raja,NULL,NULL
110111,1101,Labuhan Haji Timur,3.60394,97.1251699
110112,1101,Labuhan Haji Barat,3.5849934,96.974604
110113,1101,Kluet Tengah,3.4318905,97.3084571
110114,1101,Kluet Timur,3.1710406,97.4597725
110115,1101,Bakongan Timur,NULL,NULL
110116,1101,Trumon Timur,2.8905999,97.8068851
110117,1101,Kota Bahagia,3.011331,97.5463885
110118,1101,Trumon Tengah,2.9014657,97.6656625
110201,1102,Lawe Alas,3.437859,97.8177601
110202,1102,Lawe Sigala-Gala,3.356981,97.9266015
110203,1102,Bambel,3.4571553,97.90482
110204,1102,Babussalam,3.4930695,97.8014482
110205,1102,Badar,3.5781694,97.8177601
110206,1102,Babul Makmur,3.3165133,97.991986
110207,1102,Darul Hasanah,3.510025,97.5680595
110208,1102,Lawe Bulan,3.5025424,97.8667182
110209,1102,Bukit Tusam,3.4124449,97.8667182
110210,1102,Semadam,3.3922677,97.8884881
110211,1102,Babul Rahmah,3.2799084,97.8912099
110212,1102,Ketambe,3.6895489,97.7199454
110213,1102,Deleng Pokhkisen,3.5376711,97.8612767
110214,1102,Lawe Sumur,3.4823238,97.8884881
110215,1102,Tanoh Alas,3.2842446,97.9729094
110216,1102,Leuser,NULL,NULL
110301,1103,Darul Aman,4.962811,97.7090854
110302,1103,Julok,5.0364109,97.5897372
110303,1103,Idi Rayeuk,4.9623026,97.7525352
110304,1103,Birem Bayeun,4.4792278,97.8286368
110305,1103,Serbajadi,3.3881187,98.9355737
110306,1103,Nurussalam,4.978844,97.6602365
110307,1103,Peureulak,4.7857577,97.8939317
110308,1103,Rantau Selamat,4.6231246,97.7634019
110309,1103,Simpang Ulim,5.1088508,97.5788975
110310,1103,Rantau Peureulak,NULL,NULL
110311,1103,Pante Bidari,4.8067536,97.4898134
110312,1103,Madat,5.1716814,97.5138947
110313,1103,Indra Makmu,NULL,NULL
110314,1103,Idi Tunong,4.9162588,97.725376
110315,1103,Banda Alam,4.8600813,97.6873706
110316,1103,Peudawa,4.8791578,97.8177601
110317,1103,Peureulak Timur,NULL,NULL
110318,1103,Peureulak Barat,4.8580773,97.8612767
110319,1103,Sungai Raya,4.6621644,97.9374948
110320,1103,Simpang Jernih,4.3787677,97.6765157
110321,1103,Darul Ihsan,4.9055839,97.7579683
110322,1103,Darul Falah,5.0100403,97.6385368
110323,1103,Idi Timur,4.9155004,97.7905758
110324,1103,Peunaron,4.6245398,97.633113
110401,1104,Linge,4.3835007,97.2005806
110402,1104,Silih Nara,4.6337129,96.7279918
110403,1104,Bebesen,4.6432619,96.8029489
110407,1104,Pegasing,4.5102693,96.7708138
110408,1104,Bintang,4.5475154,97.1574784
110410,1104,Ketol,4.8198555,96.6210611
110411,1104,Kebayakan,4.6477202,96.8726295
110412,1104,Kute Panang,4.6845489,96.7815237
110413,1104,Celala,4.5520489,96.6851982
110417,1104,Laut Tawar,NULL,NULL
110418,1104,Atu Lintang,4.4385305,96.7815237
110419,1104,Jagong Jeget,4.3879023,96.7279918
110420,1104,Bies,4.6074963,96.7868794
110421,1104,Rusip Antara,4.7391058,96.4503434
110501,1105,Johan Pahwalan,NULL,NULL
110502,1105,Kaway XVI,4.2697285,96.2163597
110503,1105,Sungai Mas,4.5776801,96.1102943
110504,1105,Woyla,4.3832356,96.0785104
110505,1105,Samatiga,4.2302641,96.0467429
110506,1105,Bubon,4.3011244,96.1208926
110507,1105,Arongan Lambalek,4.3433438,95.9515399
110508,1105,Pante Ceureumen,NULL,NULL
110509,1105,Meureubo,4.144079,96.1540241
110510,1105,Woyla Barat,4.3940651,96.0044121
110511,1105,Woyla Timur,4.4752926,96.0891032
110512,1105,Panton Reu,4.44359,96.2057449
110601,1106,Lhoong,5.2669475,95.2893433
110602,1106,Lhoknga,5.4653142,95.2579968
110603,1106,Indrapuri,5.4218918,95.4463322
110604,1106,Seulimeum,5.4724418,95.624767
110605,1106,Montasik,5.465831,95.4227312
110606,1106,Sukamakmur,-6.6103239,107.0185123
110607,1106,Darul Imarah,5.5013734,95.3154784
110608,1106,Peukan Bada,5.5333804,95.24233
110609,1106,Mesjid Raya,5.567565,95.509247
110610,1106,Ingin Jaya,5.5113567,95.3677844
110611,1106,Kuta Baro,5.5474232,95.4253757
110612,1106,Darussalam,5.5945451,95.4201377
110613,1106,Pulo Aceh,5.6970368,95.0911062
110614,1106,Lembah Seulawah,5.3882013,95.7089241
110615,1106,Kota Jantho,5.1595324,95.6878736
110616,1106,Kota Cot Glie,NULL,NULL
110617,1106,Kuta Malaka,5.4276233,95.38872
110618,1106,Simpang Tiga,5.4488701,95.3468563
110619,1106,Darul Kamal,5.4647637,95.3207069
110620,1106,Baitussalam,5.6053001,95.38872
110621,1106,Krueng Barona Jaya,5.5505849,95.3651679
110622,1106,Leupung,5.392388,95.255257
110623,1106,Blang Bintang,5.5056119,95.4253757
110703,1107,Batee,5.417769,95.8881542
110704,1107,Delima,5.3394768,95.9039944
110705,1107,Geumpang,4.8238623,96.195132
110706,1107,Geulumpang Tiga,NULL,NULL
110707,1107,Indra Jaya,5.0166816,95.4149003
110708,1107,Kembang Tanjong,5.31218,96.0361574
110709,1107,Kota Sigli,5.3847763,95.9602371
110711,1107,Mila,5.2876435,95.8828751
110712,1107,Muara Tiga,5.5126065,95.7932008
110713,1107,Mutiara,5.2867372,95.9779702
110714,1107,Padang Tiji,5.3453369,95.8353837
110715,1107,Peukan Baro,5.3284568,95.9673967
110716,1107,Pidie,5.3704132,95.9356872
110717,1107,Sakti,5.2560466,95.9251211
110718,1107,Simpang Tiga,5.4488701,95.3468563
110719,1107,Tangse,4.9914298,95.940971
110721,1107,Tiro/Truseb,5.1777852,95.9621106
110722,1107,Keumala,5.2306075,95.8670405
110724,1107,Mutiara Timur,5.255443,95.9885456
110725,1107,Grong-grong,NULL,NULL
110727,1107,Mane,4.8867326,96.0891032
110729,1107,Glumpang Baro,NULL,NULL
110731,1107,Titeue,5.2094331,95.9092754
110801,1108,Baktiya,5.0901929,97.4056928
110802,1108,Dewantara,5.2395677,97.0175879
110803,1108,Kuta Makmur,5.0943003,97.0390904
110804,1108,Lhoksukon,5.0388975,97.3732655
110805,1108,Matangkuli,5.0348857,97.2706807
110806,1108,Muara Batu,5.245533,96.9477532
110807,1108,Meurah Mulia,5.0717161,97.2113605
110808,1108,Samudera,5.1284218,97.2275336
110809,1108,Seunuddon,5.1934088,97.4273195
110810,1108,Syamtalira Aron,5.1073646,97.2598913
110811,1108,Syamtalira Bayu,5.0771854,97.184414
110812,1108,Tanah Luas,4.969134,97.1467072
110813,1108,Tanah Pasir,5.1384041,97.2598913
110814,1108,T. Jambo Aye,NULL,NULL
110815,1108,Sawang,3.4129978,97.1574784
110816,1108,Nisam,5.1773651,97.0175879
110817,1108,Cot Girek,4.8331764,97.330053
110818,1108,Langkahan,4.8729315,97.4597725
110819,1108,Baktiya Barat,5.1323054,97.3408535
110820,1108,Paya Bakong,4.9165104,97.2437105
110821,1108,Nibong,5.0328724,97.2194466
110822,1108,Simpang Kramat,NULL,NULL
110823,1108,Lapang,5.148385,97.2922646
110824,1108,Pirak Timur,NULL,NULL
110825,1108,Geuredong Pase,NULL,NULL
110826,1108,Banda Baro,5.193444,96.969233
110827,1108,Nisam Antara,5.0331824,96.9531225
110901,1109,Simeulue Tengah,2.6241186,96.0467429
110902,1109,Salang,2.6644485,95.8775964
110903,1109,Teupah Barat,2.5049959,96.2163597
110904,1109,Simeulue Timur,2.5143818,96.3119743
110905,1109,Teluk Dalam,2.6137826,96.1420947
110906,1109,Simeulue Barat,2.7830038,95.9198387
110907,1109,Teupah Selatan,2.3860301,96.429036
110908,1109,Alapan,NULL,NULL
110909,1109,Teupah Tengah,2.4159369,96.333242
110910,1109,Simeulue Cut,2.5999703,95.9356872
111001,1110,Pulau Banyak,2.3198851,97.413802
111002,1110,Simpang Kanan,2.4264937,98.0356087
111004,1110,Singkil,2.2836143,97.79873
111006,1110,Gunung Meriah,2.3877286,97.9701846
111009,1110,Kota Baharu,2.4569833,97.8503951
111010,1110,Singkil Utara,2.2996939,97.9810845
111011,1110,Danau Paris,2.298952,98.1120116
111012,1110,Suro Makmur,NULL,NULL
111013,1110,Singkohor,2.5349325,97.9374948
111014,1110,Kuala Baru,2.3891028,97.730807
111016,1110,Pulau Banyak Barat,2.1472057,97.286868
111101,1111,Samalanga,5.0804889,96.375799
111102,1111,Jeunieb,5.0794303,96.482318
111103,1111,Peudada,5.0476301,96.5569882
111104,1111,Jeumpa,5.1605583,96.6531216
111105,1111,Peusangan,5.2008992,96.7601057
111106,1111,Makmur,5.1377969,96.8458204
111107,1111,Gandapura,NULL,NULL
111108,1111,Pandrah,5.0591509,96.4396888
111109,1111,Juli,5.0463259,96.6851982
111110,1111,Jangka,5.242166,96.7815237
111111,1111,Simpang Mamplam,5.1007814,96.418385
111112,1111,Peulimbang,5.0378188,96.5036433
111113,1111,Kota Juang,5.2065989,96.7119409
111114,1111,Kuala,5.2272338,96.722641
111115,1111,Peusangan Siblah Krueng,5.0761383,96.8029489
111116,1111,Peusangan Selatan,NULL,NULL
111117,1111,Kuta Blang,5.2053351,96.8297403
111201,1112,Blang Pidie,3.7431465,96.8326488
111202,1112,Tangan-Tangan,3.6959787,96.9423844
111203,1112,Manggeng,3.6206532,96.9155468
111204,1112,Susoh,3.7220621,96.8297403
111205,1112,Kuala Batee,3.9395046,96.8136642
111206,1112,Babah Rot,3.933333,96.7
111207,1112,Setia,3.7015625,96.8726295
111208,1112,Jeumpa,5.1605583,96.6531216
111209,1112,Lembah Sabil,3.6248985,97.0175879
111301,1113,Blangkejeren,3.9967196,97.3416152
111302,1113,Kutapanjang,NULL,NULL
111303,1113,Rikit Gaib,4.1382779,97.286868
111304,1113,Terangun,3.9990545,96.9638624
111305,1113,Pining,3.9928933,97.654811
111306,1113,Blangpegayon,NULL,NULL
111307,1113,Puteri Betung,NULL,NULL
111308,1113,Dabun Gelang,3.9335745,97.5030669
111309,1113,Blangjerango,NULL,NULL
111310,1113,Teripe Jaya,NULL,NULL
111311,1113,Pantan Cuaca,4.1797271,97.2005806
111401,1114,Teunom,4.4360296,95.8775964
111402,1114,Krueng Sabee,4.8268587,95.8564864
111403,1114,Setia Bhakti,NULL,NULL
111404,1114,Sampoiniet,4.9331768,95.4987565
111405,1114,Jaya,5.1617309,95.435853
111406,1114,Panga,4.6419779,95.7932008
111407,1114,Indra Jaya,5.0166816,95.4149003
111408,1114,Darul Hikmah,4.8907771,95.624767
111409,1114,Pasie Raya,4.5994686,95.9621106
111501,1115,Kuala,5.2272338,96.722641
111502,1115,Seunagan,4.2385215,96.2907139
111503,1115,Seunagan Timur,4.3095131,96.3438785
111504,1115,Beutong,4.45,96.55
111505,1115,Darul Makmur,4.0025819,96.5356449
111506,1115,Suka Makmue,4.1772002,96.3119743
111507,1115,Kuala Pesisir,4.0964458,96.2269763
111508,1115,Tadu Raya,4.0646951,96.3864428
111509,1115,Tripa Makmur,3.9325119,96.418385
111510,1115,Beutong Ateuh Banggalang,4.4613091,96.5249759
111601,1116,Manyak Payed,4.4257284,98.0574299
111602,1116,Bendahara,4.4039038,98.1884949
111603,1116,Karang Baru,4.3378413,98.0717968
111604,1116,Seruway,4.360689,98.184624
111605,1116,Kota Kualasinpang,NULL,NULL
111606,1116,Kejuruan Muda,4.2123421,98.0247005
111607,1116,Tamiang Hulu,4.1534043,97.8286368
111608,1116,Rantau,4.3030298,98.101092
111609,1116,Banda Mulia,4.4451675,98.1447804
111610,1116,Bandar Pusaka,4.2854152,97.8395151
111611,1116,Tenggulun,3.9904163,97.9157099
111612,1116,Sekerak,4.3252274,97.9266015
111701,1117,Pintu Rime Gayo,4.880216,96.7708138
111702,1117,Permata,4.837253,96.9423844
111703,1117,Syiah Utama,4.6502384,97.1359377
111704,1117,Bandar,4.703412,96.9531225
111705,1117,Bukit,4.7248188,96.8672668
111706,1117,Wih Pesam,4.7254517,96.8029489
111707,1117,Timang gajah,4.7668045,96.7815237
111708,1117,Bener Kelipah,4.7706153,96.9155468
111709,1117,Mesidah,4.7540464,97.0283383
111710,1117,Gajah Putih,4.8081912,96.7601057
111801,1118,Meureudu,4.9882841,96.2800864
111802,1118,Ulim,5.2006114,96.2853999
111803,1118,Jangka Buaya,NULL,NULL
111804,1118,Bandar Dua,5.0915766,96.3013432
111805,1118,Meurah Dua,5.2327384,96.2601989
111806,1118,Bandar Baru,5.1765805,96.0891032
111807,1118,Panteraja,5.253903,96.1473964
111808,1118,Trienggadeng,5.2070047,96.1633042
117101,1171,Baiturrahman,5.5457794,95.3180926
117102,1171,Kuta Alam,5.5640132,95.3259358
117103,1171,Meuraxa,5.5538338,95.2945694
117104,1171,Syiah Kuala,5.5847498,95.3468563
117105,1171,Lueng Bata,5.5404101,95.3337801
117106,1171,Kuta Raja,5.570634,95.3167855
117107,1171,Banda Raya,5.5249139,95.3128644
117108,1171,Jaya Baru,5.5355089,95.2971826
117109,1171,Ulee Kareng,5.5507266,95.3494719
117201,1172,Sukakarya,5.8477312,95.2632201
117202,1172,Sukajaya,5.7999089,95.3207069
117203,1172,Sukamakmue,NULL,NULL
117301,1173,Muara Dua,5.1605691,97.1305536
117302,1173,Banda Sakti,5.1811638,97.1413222
117303,1173,Blang Mangat,5.1191601,97.1305536
117304,1173,Muara Satu,5.1973717,97.0821162
117401,1174,Langsa Timur,4.4466045,98.013794
117402,1174,Langsa Barat,4.5080981,97.991986
117403,1174,Langsa Kota,4.4725348,97.9756343
117404,1174,Langsa Lama,4.4522391,97.9647353
117405,1174,Langsa Baro,4.4883846,97.9266015
117501,1175,Simpang Kiri,2.6822056,97.9701846
117502,1175,Penanggalan,2.6520337,98.068343
117503,1175,Rundeng,2.6928351,97.8503951
117504,1175,Sultan Daulat,2.7910228,97.9157099
117505,1175,Longkib,2.5651327,97.8177601
120101,1201,Barus,2.0200601,98.4129396
120102,1201,Sorkam,1.9170949,98.6710603
120103,1201,Pandan,1.689785,98.8417888
120104,1201,Pinangsori,NULL,NULL
120105,1201,Manduamas,2.1812448,98.2431747
120106,1201,Kolang,1.8685224,98.7260927
120107,1201,Tapian Nauli,1.7911565,98.770147
120108,1201,Sibabangun,1.5883012,99.0018424
120109,1201,Sosorgadong,NULL,NULL
120110,1201,Sorkam Barat,1.9176519,98.5611142
120111,1201,Sirandorung,2.102979,98.3307468
120112,1201,Andam Dewi,2.0735552,98.385532
120113,1201,Sitahuis,1.8005242,98.8252502
120114,1201,Tukka,1.7133267,98.9466146
120115,1201,Badiri,1.5985142,98.8583309
120116,1201,Pasaribu Tobing,1.9849758,98.6380598
120117,1201,Barus Utara,2.0587362,98.434873
120118,1201,Suka Bangun,NULL,NULL
120119,1201,Lumut,1.514724,98.938766
120120,1201,Sarudik,1.7425426,98.8693609
120201,1202,Tarutung,2.0118822,98.9797712
120202,1202,Siatas Barita,2.0117998,99.0460525
120203,1202,Adian Koting,NULL,NULL
120204,1202,Sipoholon,2.0610237,98.9024603
120205,1202,Pahae Julu,1.8667206,99.0792263
120206,1202,Pahae Jae,1.8277102,99.1677572
120207,1202,Simangumban,1.7600593,99.2231387
120208,1202,Purba Tua,NULL,NULL
120209,1202,Siborong-Borong,NULL,NULL
120210,1202,Pagaran,2.177468,98.9024603
120211,1202,Parmonangan,2.0810326,98.7921836
120212,1202,Sipahutar,2.1565867,99.1456153
120213,1202,Pangaribuan,2.005759,99.16256
120214,1202,Garoga,2.000562,99.3229213
120215,1202,Muara,2.3279397,98.9631789
120301,1203,Angkola Barat,NULL,NULL
120302,1203,Batang Toru,1.5592261,99.0792263
120303,1203,Angkola Timur,1.4815822,99.3451118
120304,1203,Sipirok,1.616009,99.2342196
120305,1203,Saipar Dolok Hole,1.8456947,99.4117197
120306,1203,Angkola Selatan,1.3297254,99.1677572
120307,1203,Batang Angkola,1.2153324,99.2563859
120314,1203,Arse,1.7114104,99.3451118
120320,1203,Marancar,1.516667,99.166667
120321,1203,Sayur Matinggi,1.1393229,99.3007367
120322,1203,Aek Bilah,1.9800866,99.5228528
120329,1203,Muara Batang Toru,1.3688314,98.9024603
120330,1203,Tano Tombangan Angkola,1.0137277,99.3922868
120331,1203,Angkola Sangkunur,1.368332,99.0349977
120332,1203,Angkola Muara Tais,NULL,NULL
120405,1204,Hiliduho,1.2493425,97.5355555
120406,1204,Gido,1.1346112,97.6873706
120410,1204,Idanogawo,NULL,NULL
120411,1204,Bawolato,0.9539293,97.8503951
120420,1204,Hiliserangkai,NULL,NULL
120421,1204,Botomuzoi,1.1730878,97.5355555
120427,1204,Ulugawo,0.9826667,97.7090854
120428,1204,Ma'u,NULL,NULL
120429,1204,Somolo-molo,NULL,NULL
120435,1204,Sogae'adu,NULL,NULL
120501,1205,Bahorok,NULL,NULL
120502,1205,Salapian,3.4838956,98.2869478
120503,1205,Kuala,5.2272338,96.722641
120504,1205,Sei Bingei,NULL,NULL
120505,1205,Binjai,3.6728406,98.4513272
120506,1205,Selesai,3.60291,98.4184224
120507,1205,Stabat,3.750767,98.4529711
120508,1205,Wampu,3.6840227,98.3307468
120509,1205,Secanggang,3.8831443,98.5501283
120510,1205,Hinai,3.8339692,98.4293891
120511,1205,Tanjung Pura,3.8985702,98.4207987
120512,1205,Padang Tualang,3.8146839,98.3417006
120513,1205,Gebang,3.9656536,98.3745717
120514,1205,Babalan,4.0367487,98.3417006
120515,1205,Pangkalan Susu,4.0986157,98.2322355
120516,1205,Besitang,3.9887138,98.090174
120517,1205,Sei Lepan,3.8068124,98.1120116
120518,1205,Berandan Barat,NULL,NULL
120519,1205,Batang Serangan,3.6669367,98.0028892
120520,1205,Sawit Seberang,3.805564,98.2431747
120521,1205,Sirapit,3.561384,98.3006322
120522,1205,Kutambaru,3.3240507,98.2869478
120523,1205,Pematang Jaya,4.2109781,98.1557066
120601,1206,Kabanjahe,3.1050237,98.4985048
120602,1206,Berastagi,3.185291,98.504913
120603,1206,Barusjahe,3.1325174,98.5830907
120604,1206,Tigapanah,3.0774333,98.5248628
120605,1206,Merek,2.9649832,98.4622987
120606,1206,Munte,3.0547314,98.385532
120607,1206,Juhar,3.0059333,98.2869478
120608,1206,Tigabinanga,NULL,NULL
120609,1206,Laubaleng,3.1365458,98.0792577
120610,1206,Mardingding,3.2316343,98.0083414
120611,1206,Payung,3.1292039,98.3800516
120612,1206,Simpang Empat,2.8755633,99.745565
120613,1206,Kutabuluh,NULL,NULL
120614,1206,Dolat Rayat,3.1676866,98.5336525
120615,1206,Merdeka,3.207814,98.4897345
120616,1206,Naman Teran,3.2034329,98.4184224
120617,1206,Tiganderket,3.1643763,98.3307468
120701,1207,Gunung Meriah,2.3877286,97.9701846
120702,1207,Tanjung Morawa,3.5190779,98.8142264
120703,1207,Sibolangit,3.3217968,98.5501283
120704,1207,Kutalimbaru,3.4118784,98.5171802
120705,1207,Pancur Batu,3.4712349,98.5830907
120706,1207,Namorambe,NULL,NULL
120707,1207,Sibiru-biru,NULL,NULL
120708,1207,STM Hilir,NULL,NULL
120709,1207,Bangun Purba,3.3593222,98.8142264
120719,1207,Galang,3.4312761,98.9011223
120720,1207,STM Hulu,NULL,NULL
120721,1207,Patumbak,3.4949604,98.7205877
120722,1207,Deli Tua,3.4902175,98.6930685
120723,1207,Sunggal,3.611391,98.5830907
120724,1207,Hamparan Perak,3.7618891,98.5940814
120725,1207,Labuhan Deli,3.6711541,98.6270628
120726,1207,Percut Sei Tuan,3.6396672,98.770147
120727,1207,Batang Kuis,3.629103,98.8252502
120728,1207,Lubuk Pakam,3.5663315,98.8751518
120731,1207,Pagar Merbau,3.5281289,98.9134965
120732,1207,Pantai Labu,3.6687724,98.8693609
120733,1207,Beringin,3.6286693,98.8693609
120801,1208,Siantar,2.9497365,99.1345466
120802,1208,Gunung Malela,3.0282416,99.2009815
120803,1208,Gunung Maligas,3.0484063,99.1566855
120804,1208,Panei,2.8921141,98.9355737
120805,1208,Panombeian Pane,NULL,NULL
120806,1208,Jorlang Hataran,2.8519622,99.0239444
120807,1208,Raya Kahean,3.1199207,98.9024603
120808,1208,Bosar Maligas,3.0760647,99.389511
120809,1208,Sidamanik,2.8526563,98.9355737
120810,1208,Pematang Sidamanik,2.7743416,98.8693609
120811,1208,Tanah Jawa,2.8901607,99.1788304
120812,1208,Hatonduhan,2.7625597,99.1234795
120813,1208,Dolok Panribuan,2.7632405,99.0349977
120814,1208,Purba,2.9233863,98.7260927
120815,1208,Haranggaol Horison,2.8719851,98.6683097
120816,1208,Girsang Sipangan Bolon,2.6456467,98.9907938
120817,1208,Dolok Batu Nanggar,3.127637,99.1566855
120818,1208,Huta Bayu Raja,NULL,NULL
120819,1208,Jawa Maraja Bah Jambi,2.9687513,99.2231387
120820,1208,Dolok Pardamean,2.8437357,98.8142264
120821,1208,Pematang Bandar,3.10704,99.245302
120822,1208,Bandar Huluan,3.1470728,99.2009815
120823,1208,Bandar,4.703412,96.9531225
120824,1208,Bandar Masilam,3.2455087,99.2896468
120825,1208,Silimakuta,2.9538144,98.6270628
120826,1208,Dolok Silau,3.0524538,98.6710603
120827,1208,Silou Kahean,NULL,NULL
120828,1208,Tapian Dolok,3.078769,99.0792263
120829,1208,Raya,2.9781612,99.2785583
120830,1208,Ujung Padang,3.0357191,99.4783816
120831,1208,Pamatang Silima Huta,NULL,NULL
120832,1208,Dolog Masagal,NULL,NULL
120908,1209,Meranti,3.0838599,99.6230001
120909,1209,Air Joman,3.0040063,99.7121206
120910,1209,Tanjung Balai,3.0424911,99.8236533
120911,1209,Sei Kepayang,2.854921,99.8571416
120912,1209,Simpang Empat,2.8755633,99.745565
120913,1209,Air Batu,2.8667652,99.6230001
120914,1209,Pulau Rakyat,2.7186909,99.7009754
120915,1209,Bandar Pulau,2.6426739,99.389511
120916,1209,Buntu Pane,2.838442,99.4783816
120917,1209,Bandar Pasir Mandoge,2.7806672,99.3229213
120918,1209,Aek Kuasan,2.669569,99.7121206
120919,1209,Kota Kisaran Barat,NULL,NULL
120920,1209,Kota Kisaran Timur,NULL,NULL
120921,1209,Aek Songsongan,2.6044661,99.2563859
120922,1209,Rahunig,NULL,NULL
120923,1209,Sei Dadap,2.9256811,99.6452714
120924,1209,Sei Kepayang Barat,2.958366,99.8515593
120925,1209,Sei Kepayang Timur,2.9426309,99.9576849
120926,1209,Tinggi Raja,2.8084662,99.5339744
120927,1209,Setia Janji,2.9467469,99.4894972
120928,1209,Silau Laut,3.0756546,99.7093341
120929,1209,Rawang Panca Arga,3.0636787,99.6675486
120930,1209,Pulo Bandring,3.0053916,99.5562219
120931,1209,Teluk Dalam,2.6137826,96.1420947
120932,1209,Aek Ledong,2.6111462,99.6675486
121001,1210,Rantau Utara,2.1232811,99.8236533
121002,1210,Rantau Selatan,2.0650987,99.8459774
121007,1210,Bilah Barat,2.0560544,99.745565
121008,1210,Bilah Hilir,2.3253633,100.0583451
121009,1210,Bilah Hulu,2.016312,99.9241575
121014,1210,Pangkatan,2.15,100
121018,1210,Panai Tengah,2.3629286,100.2375823
121019,1210,Panai Hilir,2.6362972,100.1927389
121020,1210,Panai Hulu,2.4316223,100.1591213
121101,1211,Sidikalang,2.7439024,98.3143192
121102,1211,Sumbul,2.7674876,98.4622987
121103,1211,Tigalingga,NULL,NULL
121104,1211,Siempat Nempu,2.8384977,98.1884949
121105,1211,Silima Pungga Pungga,NULL,NULL
121106,1211,Tanah Pinem,3.0075788,98.068343
121107,1211,Siempat Nempu Hulu,2.8479823,98.2431747
121108,1211,Siempat Nempu Hilir,2.898576,98.0792577
121109,1211,Pegagan Hilir,2.8470302,98.3745717
121110,1211,Parbuluan,2.6493899,98.4622987
121111,1211,Lae Parira,2.7792825,98.1884949
121112,1211,Gunung Sitember,2.9376768,98.1447804
121113,1211,Berampu,2.7393948,98.2541155
121114,1211,Silahisabungan,NULL,NULL
121115,1211,Sitinjo,2.6795676,98.3636131
121201,1212,Balige,2.3337119,99.083252
121202,1212,Laguboti,2.3314866,99.1677572
121203,1212,Silaen,2.4476333,99.3007367
121204,1212,Habinsaran,2.3692818,99.3451118
121205,1212,Pintu Pohan Meranti,2.5254975,99.3451118
121206,1212,Borbor,2.2138864,99.3007367
121207,1212,Porsea,2.4781016,99.1345466
121208,1212,Ajibata,2.5968341,98.9576571
121209,1212,Lumban Julu,2.566879,99.0349977
121210,1212,Uluan,2.4393178,99.0902873
121219,1212,Sigumpar,2.3996654,99.1788304
121220,1212,Siantar Narumonda,2.4773277,99.245302
121221,1212,Nassau,2.266667,99.416667
121222,1212,Tampahan,2.308097,99.0184183
121223,1212,Bonatua Lunasi,2.536793,99.1345466
121224,1212,Parmaksian,2.4971902,99.2009815
121301,1213,Panyabungan,0.874139,99.6118667
121302,1213,Panyabungan Utara,0.9213946,99.5339744
121303,1213,Panyabungan Timur,0.7798525,99.7678687
121304,1213,Panyabungan Selatan,0.7522533,99.5339744
121305,1213,Panyabungan Barat,0.8274468,99.4894972
121306,1213,Siabu,1.0252756,99.4783816
121307,1213,Bukit Malintang,0.9778694,99.5562219
121308,1213,Kotanopan,0.6488335,99.745565
121309,1213,Lembah Sorik Marapi,0.7333598,99.6007348
121310,1213,Tambangan,0.695803,99.6452714
121311,1213,Ulu Pungkut,0.555439,99.7678687
121312,1213,Muara Sipongi,0.6112169,99.8794744
121313,1213,Batang Natal,0.7056474,99.4117197
121314,1213,Lingga Bayu,0.6123383,99.2563859
121315,1213,Batahan,0.396003,99.141617
121316,1213,Natal,0.7248949,99.1677572
121317,1213,Muara Batang Gadis,0.969705,99.1013498
121318,1213,Ranto Baek,0.5373939,99.389511
121319,1213,Huta Bargot,0.8839754,99.4450439
121320,1213,Puncak Sorik Marapi,0.6772199,99.5784754
121321,1213,Pakantan,0.5272811,99.890643
121322,1213,Sinunukan,0.4630596,99.2120593
121323,1213,Naga Juang,0.940476,99.4450439
121401,1214,Lolomatua,0.9591444,97.6385368
121402,1214,Gomo,0.8878405,97.7960118
121403,1214,Lahusa,0.7650603,97.8503951
121404,1214,Hibala,-0.4640027,98.4622987
121405,1214,Pulau-Pulau Batu,-0.2239672,98.3821052
121406,1214,Teluk Dalam,2.6137826,96.1420947
121407,1214,Amandraya,0.680622,97.6873706
121408,1214,Lolowau,NULL,NULL
121409,1214,Susua,0.7934789,97.7742702
121410,1214,Maniamolo,0.6429536,97.730807
121411,1214,Hilimegai,0.8740136,97.6276895
121412,1214,Toma,0.6662146,97.8776023
121413,1214,Mazino,0.6991834,97.8395151
121414,1214,Umbunasi,0.925807,97.730807
121415,1214,Aramo,0.7369787,97.7525352
121416,1214,Pulau-Pulau Batu Timur,0.1292962,98.6380598
121417,1214,Mazo,0.8265072,97.7688358
121418,1214,Fanayama,0.605328,97.7742702
121419,1214,Ulunoyo,0.8786391,97.6765157
121420,1214,Huruna,0.9780419,97.6602365
121421,1214,O'o'u,NULL,NULL
121422,1214,Onohazumba,0.9829664,97.5788975
121423,1214,Hilisalawa'ahe,NULL,NULL
121424,1214,Ulususua,0.817197,97.7036561
121425,1214,Sidua'ori,NULL,NULL
121426,1214,Somambawa,0.8357059,97.8884881
121427,1214,Boronadu,0.8690323,97.7525352
121428,1214,Simuk,-0.0786021,97.8667182
121429,1214,Pulau-Pulau Batu Barat,-0.1085789,98.3115816
121430,1214,Pulau-Pulau Batu Utara,-0.0276875,98.385532
